Using device: cpu

Running batch size: 16
Epoch 3: Train Loss: 0.1073, Train Acc: 0.9658, Val Loss: 0.1312, Val Acc: 0.9589
Epoch 4: Train Loss: 0.0803, Train Acc: 0.9742, Val Loss: 0.1100, Val Acc: 0.9673
Epoch 5: Train Loss: 0.0656, Train Acc: 0.9780, Val Loss: 0.0947, Val Acc: 0.9723
Epoch 6: Train Loss: 0.0545, Train Acc: 0.9819, Val Loss: 0.0776, Val Acc: 0.9770
Epoch 7: Train Loss: 0.0444, Train Acc: 0.9852, Val Loss: 0.0923, Val Acc: 0.9747
Epoch 8: Train Loss: 0.0348, Train Acc: 0.9886, Val Loss: 0.0752, Val Acc: 0.9791
Epoch 9: Train Loss: 0.0289, Train Acc: 0.9904, Val Loss: 0.0793, Val Acc: 0.9781
Epoch 10: Train Loss: 0.0232, Train Acc: 0.9926, Val Loss: 0.0812, Val Acc: 0.9783
Epoch 11: Train Loss: 0.0220, Train Acc: 0.9924, Val Loss: 0.0824, Val Acc: 0.9775
Epoch 12: Train Loss: 0.0190, Train Acc: 0.9940, Val Loss: 0.0715, Val Acc: 0.9831
Epoch 13: Train Loss: 0.0145, Train Acc: 0.9954, Val Loss: 0.0741, Val Acc: 0.9823
Epoch 14: Train Loss: 0.0103, Train Acc: 0.9966, Val Loss: 0.0806, Val Acc: 0.9818
Epoch 15: Train Loss: 0.0105, Train Acc: 0.9967, Val Loss: 0.0814, Val Acc: 0.9811
Epoch 16: Train Loss: 0.0117, Train Acc: 0.9961, Val Loss: 0.0729, Val Acc: 0.9837
Epoch 17: Train Loss: 0.0041, Train Acc: 0.9988, Val Loss: 0.0760, Val Acc: 0.9830
Epoch 18: Train Loss: 0.0044, Train Acc: 0.9988, Val Loss: 0.1052, Val Acc: 0.9768
Epoch 19: Train Loss: 0.0020, Train Acc: 0.9997, Val Loss: 0.0764, Val Acc: 0.9839
Epoch 20: Train Loss: 0.0022, Train Acc: 0.9994, Val Loss: 0.0791, Val Acc: 0.9827
Epoch 21: Train Loss: 0.0023, Train Acc: 0.9995, Val Loss: 0.0768, Val Acc: 0.9843
Epoch 22: Train Loss: 0.0006, Train Acc: 0.9999, Val Loss: 0.0857, Val Acc: 0.9828
Epoch 23: Train Loss: 0.0011, Train Acc: 0.9998, Val Loss: 0.0964, Val Acc: 0.9811
Epoch 24: Train Loss: 0.0013, Train Acc: 0.9997, Val Loss: 0.0794, Val Acc: 0.9837
Epoch 25: Train Loss: 0.0007, Train Acc: 0.9999, Val Loss: 0.0825, Val Acc: 0.9840
Epoch 26: Train Loss: 0.0003, Train Acc: 1.0000, Val Loss: 0.0828, Val Acc: 0.9842
Epoch 27: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0840, Val Acc: 0.9838
Epoch 28: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0852, Val Acc: 0.9842
Epoch 29: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0858, Val Acc: 0.9842
Epoch 30: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0863, Val Acc: 0.9843
Epoch 31: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0877, Val Acc: 0.9842
Epoch 32: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0875, Val Acc: 0.9843
Epoch 33: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0885, Val Acc: 0.9842
Epoch 34: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0884, Val Acc: 0.9842
Epoch 35: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0885, Val Acc: 0.9842
Epoch 36: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0891, Val Acc: 0.9842
Epoch 37: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0898, Val Acc: 0.9843
Epoch 38: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0899, Val Acc: 0.9843
Epoch 39: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0902, Val Acc: 0.9843
Epoch 40: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0902, Val Acc: 0.9841
Epoch 41: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0908, Val Acc: 0.9841
Epoch 42: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0911, Val Acc: 0.9844
Epoch 43: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0912, Val Acc: 0.9841
Epoch 44: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0915, Val Acc: 0.9842
Epoch 45: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0917, Val Acc: 0.9842
Epoch 46: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0917, Val Acc: 0.9841
Epoch 47: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0920, Val Acc: 0.9841
Epoch 48: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0925, Val Acc: 0.9842
Epoch 49: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0928, Val Acc: 0.9841
Epoch 50: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0928, Val Acc: 0.9842
Epoch 51: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0928, Val Acc: 0.9842
Epoch 52: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0931, Val Acc: 0.9840
Epoch 53: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0934, Val Acc: 0.9842
Epoch 54: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0937, Val Acc: 0.9842
Epoch 55: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0938, Val Acc: 0.9842
Epoch 56: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0940, Val Acc: 0.9842
Epoch 57: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0941, Val Acc: 0.9842
Epoch 58: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0941, Val Acc: 0.9842
Epoch 59: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0944, Val Acc: 0.9842
Epoch 60: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0943, Val Acc: 0.9841
Epoch 61: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0945, Val Acc: 0.9843
Epoch 62: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0949, Val Acc: 0.9842
Epoch 63: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0951, Val Acc: 0.9842
Epoch 64: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0949, Val Acc: 0.9842
Epoch 65: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0953, Val Acc: 0.9842
Epoch 66: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0952, Val Acc: 0.9842
Epoch 67: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0954, Val Acc: 0.9842
Epoch 68: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0956, Val Acc: 0.9842
Epoch 69: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0959, Val Acc: 0.9842
Epoch 70: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0960, Val Acc: 0.9842
Epoch 71: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0962, Val Acc: 0.9842
Epoch 72: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0962, Val Acc: 0.9842
Epoch 73: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0965, Val Acc: 0.9842
Epoch 74: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0965, Val Acc: 0.9842
Epoch 75: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0967, Val Acc: 0.9842
Epoch 76: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0967, Val Acc: 0.9842
Epoch 77: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0969, Val Acc: 0.9842
Epoch 78: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0970, Val Acc: 0.9842
Epoch 79: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0972, Val Acc: 0.9841
Epoch 80: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0973, Val Acc: 0.9841
Epoch 81: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0976, Val Acc: 0.9842
Epoch 82: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0976, Val Acc: 0.9842
Epoch 83: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0977, Val Acc: 0.9842
Epoch 84: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0977, Val Acc: 0.9842
Epoch 85: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0978, Val Acc: 0.9842
Epoch 86: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0979, Val Acc: 0.9842
Epoch 87: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0980, Val Acc: 0.9842
Epoch 88: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0982, Val Acc: 0.9842
Epoch 89: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0982, Val Acc: 0.9842
Epoch 90: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0984, Val Acc: 0.9842
Epoch 91: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0986, Val Acc: 0.9842
Epoch 92: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0985, Val Acc: 0.9842
Epoch 93: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0986, Val Acc: 0.9842
Epoch 94: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0989, Val Acc: 0.9842
Epoch 95: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0987, Val Acc: 0.9842
Epoch 96: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0992, Val Acc: 0.9841
Epoch 97: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0991, Val Acc: 0.9842
Epoch 98: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0991, Val Acc: 0.9840
Epoch 99: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0991, Val Acc: 0.9842
Epoch 100: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0994, Val Acc: 0.9840
Epoch 101: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0994, Val Acc: 0.9842
Epoch 102: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0996, Val Acc: 0.9841
Epoch 103: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0996, Val Acc: 0.9842
Epoch 104: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0998, Val Acc: 0.9843
Epoch 105: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0999, Val Acc: 0.9842
Epoch 106: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0998, Val Acc: 0.9842
Epoch 107: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1000, Val Acc: 0.9842
Epoch 108: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1001, Val Acc: 0.9842
Epoch 109: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1001, Val Acc: 0.9842
Epoch 110: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1002, Val Acc: 0.9842
Epoch 111: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1003, Val Acc: 0.9842
Epoch 112: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1003, Val Acc: 0.9842
Epoch 113: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1004, Val Acc: 0.9842
Epoch 114: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1005, Val Acc: 0.9842
Epoch 115: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1006, Val Acc: 0.9842
Epoch 116: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1006, Val Acc: 0.9841
Epoch 117: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1007, Val Acc: 0.9842
Epoch 118: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1008, Val Acc: 0.9842
Epoch 119: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1009, Val Acc: 0.9842
Epoch 120: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1010, Val Acc: 0.9842
Epoch 121: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1011, Val Acc: 0.9842
Epoch 122: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1011, Val Acc: 0.9843
Epoch 123: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1013, Val Acc: 0.9842
Epoch 124: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1013, Val Acc: 0.9842
Epoch 125: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1014, Val Acc: 0.9842
Epoch 126: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1015, Val Acc: 0.9842
Epoch 127: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1015, Val Acc: 0.9842
Epoch 128: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1015, Val Acc: 0.9842
Epoch 129: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1017, Val Acc: 0.9842
Epoch 130: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1017, Val Acc: 0.9842
Epoch 131: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1019, Val Acc: 0.9842
Epoch 132: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1019, Val Acc: 0.9842
Epoch 133: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1020, Val Acc: 0.9843
Epoch 134: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1021, Val Acc: 0.9842
Epoch 135: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1021, Val Acc: 0.9842
Epoch 136: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1022, Val Acc: 0.9842
Epoch 137: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1023, Val Acc: 0.9843
Epoch 138: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1024, Val Acc: 0.9842
Epoch 139: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1024, Val Acc: 0.9842
Epoch 140: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1024, Val Acc: 0.9842
Epoch 141: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1025, Val Acc: 0.9842
Epoch 142: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1026, Val Acc: 0.9842
Epoch 143: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1026, Val Acc: 0.9842
Epoch 144: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1027, Val Acc: 0.9842
Epoch 145: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1028, Val Acc: 0.9842
Epoch 146: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1029, Val Acc: 0.9842
Epoch 147: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1029, Val Acc: 0.9842
Epoch 148: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1030, Val Acc: 0.9842
Epoch 149: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1031, Val Acc: 0.9842
Epoch 150: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1030, Val Acc: 0.9842
Epoch 151: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1032, Val Acc: 0.9842
Epoch 152: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1033, Val Acc: 0.9842
Epoch 153: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1034, Val Acc: 0.9842
Epoch 154: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1034, Val Acc: 0.9842
Epoch 155: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1034, Val Acc: 0.9842
Epoch 156: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1034, Val Acc: 0.9842
Epoch 157: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1035, Val Acc: 0.9842
Epoch 158: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1036, Val Acc: 0.9842
Epoch 159: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1036, Val Acc: 0.9842
Epoch 160: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1037, Val Acc: 0.9842
Epoch 161: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1037, Val Acc: 0.9842
Epoch 162: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1039, Val Acc: 0.9842
Epoch 163: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1039, Val Acc: 0.9842
Epoch 164: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1039, Val Acc: 0.9842
Epoch 165: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1040, Val Acc: 0.9842
Epoch 166: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1040, Val Acc: 0.9842
Epoch 167: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1041, Val Acc: 0.9842
Epoch 168: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1042, Val Acc: 0.9842
Epoch 169: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1043, Val Acc: 0.9843
Epoch 170: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1043, Val Acc: 0.9842
Epoch 171: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1043, Val Acc: 0.9842
Epoch 172: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1044, Val Acc: 0.9842
Epoch 173: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1044, Val Acc: 0.9842
Epoch 174: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1045, Val Acc: 0.9842
Epoch 175: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1046, Val Acc: 0.9842
Epoch 176: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1046, Val Acc: 0.9842
Epoch 177: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1047, Val Acc: 0.9842
Epoch 178: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1047, Val Acc: 0.9842
Epoch 179: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1048, Val Acc: 0.9842
Epoch 180: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1048, Val Acc: 0.9842
Epoch 181: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1048, Val Acc: 0.9842
Epoch 182: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1049, Val Acc: 0.9842
Epoch 183: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1050, Val Acc: 0.9842
Epoch 184: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1049, Val Acc: 0.9842
Epoch 185: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1051, Val Acc: 0.9842
Epoch 186: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1051, Val Acc: 0.9842
Epoch 187: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1051, Val Acc: 0.9842
Epoch 188: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1053, Val Acc: 0.9842
Epoch 189: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1053, Val Acc: 0.9842
Epoch 190: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1054, Val Acc: 0.9842
Epoch 191: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1054, Val Acc: 0.9842
Epoch 192: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1054, Val Acc: 0.9842
Epoch 193: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1055, Val Acc: 0.9842
Epoch 194: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1055, Val Acc: 0.9842
Epoch 195: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1056, Val Acc: 0.9842
Epoch 196: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1057, Val Acc: 0.9842
Epoch 197: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1057, Val Acc: 0.9842
Epoch 198: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1058, Val Acc: 0.9842
Epoch 199: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1058, Val Acc: 0.9842
Epoch 200: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1058, Val Acc: 0.9842
Epoch 201: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1059, Val Acc: 0.9842
Epoch 202: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1060, Val Acc: 0.9842
Epoch 203: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1060, Val Acc: 0.9842
Epoch 204: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1061, Val Acc: 0.9842
Epoch 205: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1061, Val Acc: 0.9842
Epoch 206: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1061, Val Acc: 0.9842
Epoch 207: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1062, Val Acc: 0.9842
Epoch 208: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1062, Val Acc: 0.9842
Epoch 209: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1063, Val Acc: 0.9842
Epoch 210: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1063, Val Acc: 0.9842
Epoch 211: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1064, Val Acc: 0.9842
Epoch 212: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1064, Val Acc: 0.9842
Epoch 213: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1065, Val Acc: 0.9842
Epoch 214: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1065, Val Acc: 0.9842
Epoch 215: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1066, Val Acc: 0.9842
Epoch 216: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1066, Val Acc: 0.9842
Epoch 217: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1066, Val Acc: 0.9842
Epoch 218: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1067, Val Acc: 0.9841
Epoch 219: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1067, Val Acc: 0.9842
Epoch 220: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1068, Val Acc: 0.9842
Epoch 221: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1068, Val Acc: 0.9842
Epoch 222: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1069, Val Acc: 0.9842
Epoch 223: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1069, Val Acc: 0.9842
Epoch 224: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1069, Val Acc: 0.9842
Epoch 225: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1070, Val Acc: 0.9842
Epoch 226: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1070, Val Acc: 0.9841
Epoch 227: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1070, Val Acc: 0.9842
Epoch 228: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1071, Val Acc: 0.9842
Epoch 229: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1071, Val Acc: 0.9842
Epoch 230: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1072, Val Acc: 0.9842
Epoch 231: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1072, Val Acc: 0.9842
Epoch 232: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1073, Val Acc: 0.9842
Epoch 233: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1073, Val Acc: 0.9842
Epoch 234: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1073, Val Acc: 0.9841
Epoch 235: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1074, Val Acc: 0.9842
Epoch 236: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1075, Val Acc: 0.9842
Epoch 237: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1075, Val Acc: 0.9842
Epoch 238: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1075, Val Acc: 0.9842
Epoch 239: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1075, Val Acc: 0.9842
Epoch 240: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1076, Val Acc: 0.9842
Epoch 241: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1076, Val Acc: 0.9842
Epoch 242: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1077, Val Acc: 0.9842
Epoch 243: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1077, Val Acc: 0.9842
Epoch 244: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1077, Val Acc: 0.9842
Epoch 245: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1078, Val Acc: 0.9842
Epoch 246: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1078, Val Acc: 0.9842
Epoch 247: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1079, Val Acc: 0.9842
Epoch 248: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1079, Val Acc: 0.9842
Epoch 249: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1080, Val Acc: 0.9842
Epoch 250: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1080, Val Acc: 0.9842

Running batch size: 64
Epoch 1: Train Loss: 0.4539, Train Acc: 0.8559, Val Loss: 0.2046, Val Acc: 0.9379
Epoch 2: Train Loss: 0.1711, Train Acc: 0.9474, Val Loss: 0.1561, Val Acc: 0.9496
Epoch 3: Train Loss: 0.1186, Train Acc: 0.9635, Val Loss: 0.1317, Val Acc: 0.9589
Epoch 4: Train Loss: 0.0929, Train Acc: 0.9713, Val Loss: 0.1178, Val Acc: 0.9624
Epoch 5: Train Loss: 0.0769, Train Acc: 0.9750, Val Loss: 0.0931, Val Acc: 0.9706
Epoch 6: Train Loss: 0.0616, Train Acc: 0.9802, Val Loss: 0.0861, Val Acc: 0.9741
